fips_keys,final_2019_crimes,crime_rate
36023,85.0,177.58278491590934
36025,84.18890936800696,187.10725495723293
36027,551.0,187.57191391436373
36029,3386.690425057904,368.3767886244056
36031,49.70392103347889,132.68886257903011
36033,63.29607896652111,125.3958812261448
36035,125.46365262784889,233.87326665147242
36037,86.0,148.7683365624135
36039,179.0,377.4460188933873
36041,3.0,66.44518272425249
36043,141.5363473721511,228.0747496207537
36045,243.0,215.34535013558784
36047,1.0,0.03861042620505071
36049,28.0,105.3740779768177
36051,61.0,95.92552405214575
36053,106.0,148.86595042482972
36055,2135.0,287.21676861628777
36057,79.0,160.23690722485904
36059,1635.0,120.52997805396058
36061,13.0,0.7965720441202873
36063,578.0,274.1675362868798
36065,637.0,277.0059010519266
36067,1523.0,329.0326483347448
36069,166.0,151.58294600542413
36071,704.0,185.22172671902337
36073,58.0,141.79542343047135
36075,169.0,142.81006261671976
36077,98.0,163.40959114253317
36079,49.0,49.60166823569903
36083,394.0,247.51075792317116
36087,300.0,92.47215047068325
36089,105.0,96.40722411466032
36091,183.0,80.08682637351096
36093,607.0,391.96946900083304
36095,46.0,147.33200948049452
36097,10.0,55.80357142857142
36099,44.0,127.9441698168072
36101,97.0,100.59944825869616
36103,1360.0,91.65458084203603
36105,187.0,248.94829330635284
36107,58.0,119.13075627490448
36109,123.0,119.83398608756649
36111,249.0,139.36697170682564
36113,80.0,124.46325222478063
36115,74.0,120.09867566865749
36117,160.0,176.75847059733317
36119,1551.0,160.08009165127103
36121,46.0,114.12976057561096
36123,23.0,91.95953780336652
37001,320.85288089745114,196.45176514012098
37003,92.0,247.22543197269772
37005,19.0,172.60174418604652
37007,125.0,501.9677134366718
37009,61.0,227.07813721475637
37011,24.24169209316453,138.476477168768
37013,77.0,163.2462686567164
37015,49.0,252.83797729618163
37017,83.0,248.45092345915526
37019,76.0,57.65656412396161
37021,940.0,365.92107004663546
37023,251.14706076149133,279.1515436171654
37025,234.21280962552356,113.35711813059244
37027,202.2570197137784,247.00432283935612
37029,29.756396684310396,282.024421233157
37031,129.0,186.76704792239758
37033,27.0,119.02662669723153
37035,217.59591952473028,138.05708889795275
37037,159.19374579649374,223.15420364531352
37039,83.0,296.7571239586685
37041,59.0,418.52876498545794
37043,0,0.0
37045,91.60974939425626,94.16927015712696
37047,101.0,180.13840336733966
37049,298.0,290.75723722082915
37051,2504.0,752.265960866548
37053,63.0,238.97128551378827
37055,58.0,160.12368174037877
37057,342.56535652655623,207.13706926826916
37059,14.0,33.13060558014057
37061,87.0435230322616,147.61395870955212
37063,1857.5995063947828,595.6746576520558
37065,188.80440703104645,358.6164850156634
37067,3108.0678125811573,828.3873219475626
37069,104.4027043236945,157.32302269927743
37071,839.3902506057437,382.8095145303044
37073,0,0.0
37075,11.0,129.27488541544247
37077,191.0,321.93905070118666
37079,65.0,309.03817810107927
37081,3446.5076848427607,652.9108953076832
37083,178.0,347.72416487595234
37085,83.0,62.74426797094109
37087,210.0,343.9634415999214
37089,68.0,59.17520210942191
37091,89.0,370.648009328669
37093,16.0,29.653242396723318
37095,0,0.0
37097,478.2638604558513,272.45602687500786
37099,96.2090005273244,224.06493205860636
37101,366.0,185.90948341545183
37103,0.0,0.0
37105,100.0,165.3411815280832
37107,1.2066040503594981,2.1259497680588804
37109,184.0,221.9033032236279
37111,70.0,154.7748026621266
37113,59.790999472675594,171.74905774473785
37115,15.0,69.77068700869808
37117,75.0,328.24193618976756
37119,7270.7546799354695,676.6797440550473
37121,2.0,13.329778725673153
37123,81.0,297.225891677675
37125,167.0,171.64470573724998
37127,276.69663411961136,294.26420729513063
37129,988.0,433.45120164255195
37131,2.0,10.02707309736288
37133,486.58145051435014,249.44068535459255
37135,832.0618807554777,574.4855427901058
37137,23.0,181.08810329895283
37139,137.2436033156896,347.32905632355516
37141,14.418549485649866,23.87216590614061
37143,13.0,96.7982129560685
37145,118.0,299.91104333460413
37147,625.7933959496405,350.71617691214095
37149,12.0,58.37427640219877
37151,138.87740132268925,97.03699137962327
37153,217.0,482.25437251372307
37155,819.1632234362327,617.7887895835717
37157,286.0,314.0200050506714
37159,486.78719037447644,346.97153901356876
37161,34.0,51.05181759485878
37163,279.0,440.16723199495146
37165,218.83677656376736,623.8931935333771
37167,169.0,274.4041046957199
37169,0.9787470069552658,2.1378890958154386
37171,89.0,123.66091898125633
37173,38.0,266.4796633941094
37175,55.0,162.84233900814212
37177,4.0,97.68009768009767
37179,637.9814596086794,276.11909804619694
37181,346.0,777.895186492502
37183,1814.8922795519813,169.76222332979896
37185,44.0,221.12775153281737
37187,37.0,310.3506123133702
37189,56.75830790683547,103.33783870156662
37191,493.9564769677384,399.6314628024711
37193,160.0,233.6823964129752
37195,275.4989588493422,338.3053464104405
37197,77.0,204.77634168395298
37199,9.0,50.67567567567568
38001,4.0,173.08524448290783
38003,22.0,205.49224733794136
38005,1.0,14.549687181725593
38007,0.0,0.0
38009,4.0,61.519532451553374
38011,1.0,31.76620076238882
38013,0.0,0.0
38015,251.0,264.7874843079131
38017,660.0,372.9340302302585
38019,2.0,52.590060478569555
38021,3.0,60.75334143377885
38023,2.0,85.65310492505353
38025,10.0,227.53128555176335
38027,1.0,43.4593654932638
38029,3.0,90.6344410876133
38031,1.0,30.67484662576687
38033,0.0,0.0
38035,188.0,267.7147413989519
38037,1.0,42.49893752656183
38039,3.0,124.53300124533001
38041,1.0,39.26187671770711
38043,4.0,162.20600162206003
38045,3.0,72.72727272727272
38047,3.0,160.25641025641025
38049,6.0,102.07553589656345
38051,2.0,77.01193685021178
38053,57.0,427.4786260686966
38055,12.0,125.20868113522538
38057,7.0,82.7227605766958
38059,88.0,285.0848775430867
38061,4.0,38.755934502470694
38063,5.0,172.77125086385627
38065,0.0,0.0
38067,6.0,86.36821649632935
38069,1.0,24.23654871546292
38071,23.0,198.5668652335319
38073,5.0,94.0910801656003
38075,2.0,81.9000819000819
38077,23.0,141.5036298757229
38079,4.0,27.56529529322583
38081,7.0,180.78512396694217
38083,1.0,70.97232079489
38085,0,0.0
38087,0.0,0.0
38089,58.0,186.60918245873685
38091,0.0,0.0
38093,40.0,190.79418077748628
38095,0.0,0.0
38097,3.0,37.46253746253746
38099,13.0,120.91898428053204
38101,178.0,258.6758123583096
38103,3.0,75.45271629778672
38105,151.0,428.8798000454442
39001,14.0,50.40322580645161
39003,313.0712376467568,303.4371094225896
39005,75.49442203680327,141.01617983563074
39007,62.0,63.375242768067054
39009,29.0,43.99472063352398
39011,10.0,21.867961249972666
39013,73.0,107.31506527108078
39015,18.0,41.31093362709997
39017,637.350961686762,167.7155515084146
39019,5.0,18.293575296355918
39021,43.0,110.69635731754408
39023,337.0,250.13731573712573
39025,238.22998722116233,116.62219420935618
39027,53.49376860885222,127.4966480178569
39029,78.43374625920379,76.00905733036514
39031,41.0,112.06778734454011
39033,41.770084887767695,99.87825467532507
39035,6830.0,547.5164956379049
39037,27.0,52.41395375924524
39039,36.0,94.33962264150944
39041,689.1327822985337,342.62201123550534
39043,90.95281067257177,121.62718731288014
39045,609.1244999496773,394.3650983443142
39047,58.0,202.65548567435357
39049,4199.109304103411,325.42153384353287
39051,34.17852563086901,80.89017497188131
39053,43.0,142.91411858548258
39055,26.0,27.70584913099539
39057,274.93227743306807,165.1225074972481
39059,31.0,79.26158881133186
39061,3262.9646523189385,401.058108248629
39063,128.4236419904811,169.34166962100437
39065,39.0,124.10501193317423
39067,4.0,26.296758924462562
39069,36.0,132.3140252866804
39071,63.50623139114778,147.6339766392686
39073,52.0,183.16308559351884
39075,4.505577963196732,10.263041760316922
39077,21.438246982023603,36.74771076299491
39079,46.0,141.75654853620955
39081,102.0,153.68157779753207
39083,89.52272872197966,145.61039788223948
39085,363.0,157.85765848821939
39087,85.0,141.2335504453011
39089,244.1217383935809,140.5017199387516
39091,58.0,127.99011386706682
39093,548.6089423454046,178.31083379770683
39095,2845.821474369131,660.1271797322051
39097,46.43766486186311,105.21732154041715
39099,400.255633103807,174.0537017597797
39101,127.0,194.48996156143278
39103,74.60521152479436,41.917750042024025
39105,17.0,73.66322904931103
39107,11.0,26.905390861950885
39109,75.90174101823902,72.03285630604154
39111,22.0,157.79658585568785
39113,2244.05777994039,422.07718696567235
39115,30.0,204.91803278688525
39117,36.0,102.73093057101275
39119,128.41021505816477,149.08710575537816
39121,5.0,34.68368479467259
39123,24.0,59.06674542232723
39125,31.0,164.81471635918976
39127,32.58978494183524,90.47189201553284
39129,78.0,135.03687545445104
39131,44.0,157.14285714285714
39133,430.23246453409485,264.7405188166308
39135,17.0,41.36957632686833
39137,16.0,47.18233021733361
39139,277.22991511223233,228.92643692174428
39141,217.0,282.0086292041379
39143,41.0,69.45738535296209
39145,183.0,240.66280904786953
39147,9.0,16.259868837058047
39149,59.0,121.02812365381854
39151,1325.3106206369891,355.87980275104167
39153,2172.5888358873926,401.33980793509966
39155,395.0,197.13825130884825
39157,57.0,61.73173769426544
39159,36.551281670953664,64.4563839930761
39161,40.505120362762106,143.32514901370124
39163,11.0,84.07857525032485
39165,257.5626003814399,112.40795715196477
39167,67.0,110.87942276503493
39169,179.57348805371782,154.67272590954084
39171,12.0,32.59452411994785
39173,83.0,63.772570111409905
39175,20.0,90.9090909090909
40001,71.0,319.53195319531955
40003,3.0,51.3083632632119
40005,13.0,94.0461549591261
40007,1.0,18.59773107680863
40009,30.0,134.72247170828092
40011,20.382211971122118,213.2922977304533
40013,116.0,249.69326473943644
40015,74.0,253.06066616510498
40017,695.9027286008737,495.46312242417406
40019,249.0,515.3252343798506
40021,90.38868824531517,185.7403588799013
40023,79.0,533.5314378334572
40025,3.0,137.9944802207912
40027,1582.0501759441606,566.4867391680431
40029,8.0,143.34348683031715
40031,895.0,735.040488822457
40033,1.0,17.070672584499828
40035,27.0,187.63029881862403
40037,96.15040608357424,134.61353001466426
40039,68.0457933972311,233.41723860191786
40041,85.0,200.31579195437513
40043,3.0,60.950832994717594
40045,11.0,273.972602739726
40047,225.0,363.50124398203496
40049,98.07469962135893,352.3430918676448
40051,119.58388642676901,217.14493367973893
40053,5.0,113.71389583807142
40055,13.0,221.8051527043167
40057,8.0,295.2029520295203
40059,0.0,0.0
40061,13.0,102.4670922992039
40063,33.51702205811279,250.65077817912643
40065,57.0,227.42688425168575
40067,15.0,243.58557973367974
40069,20.0,180.76644974692695
40071,202.0,454.9344624116031
40073,35.804052539561575,228.13847673991066
40075,15.0,168.8048615800135
40077,27.0,260.91998453807497
40079,106.0,211.8898172950066
40081,79.62560899907828,228.18629889404866
40083,68.0,145.6633035580404
40085,23.0,228.5600715492398
40087,58.34141395187205,148.65190702951068
40089,114.0,345.28713351102493
40091,66.0,334.6007604562738
40093,13.0,169.0067602704108
40095,31.0,187.8218721599515
40097,106.0,258.25942890556473
40099,27.0,193.60390076007457
40101,496.61131175468483,722.4908515984125
40103,18.0,158.8001764446405
40105,28.0,271.2652586708002
40107,53.09744962216625,440.02195758818476
40109,3698.6004257684513,469.8329843103356
40111,120.01275586723253,309.7183304529989
40113,396.18900787385746,838.9213735524021
40115,99.0,314.7453424047816
40117,27.11175908195757,165.1947299656201
40119,212.0677882042782,259.2040435180324
40121,179.0,405.47274951297965
40123,94.48297794188721,246.33809918364543
40125,532.4922943144693,737.9941435186813
40127,16.0,143.78145219266716
40129,9.0,245.43223343332426
40131,172.77449207835008,189.1284271762833
40133,78.76811086136144,317.2040546929826
40135,164.0,393.2005082835839
40137,75.0,171.83311567805347
40139,51.0,245.13338139870223
40141,26.0,350.7351949278295
40143,3992.520133587151,617.6365690963835
40145,528.3411264899962,669.1419824336941
40147,63.109472112357736,121.63102207215383
40149,28.954206602768902,257.9439341003911
40151,15.0,165.87415680636957
40153,50.0,241.23124427075797
41001,38.0,237.21830326487296
41003,154.34722305752817,169.41313297279922
41005,1561.4127648083495,380.4028048346256
41007,165.0,421.97330059843483
41009,70.0,136.2530413625304
41011,167.0,262.22403667996105
41013,59.0,256.3991134674721
41015,77.0,339.95584988962474
41017,331.0,177.71716661923963
41019,309.0,283.1900581043679
41021,10.0,532.4813631522896
41023,5.0,69.55070246209486
41025,18.0,247.69505985963946
41027,36.0,155.11224094101425
41029,617.0,284.89107649117625
41031,36.0,152.49714067861228
41033,213.0,246.95365850830714
41035,124.0,185.29310679756728
41037,14.0,178.63978563225723
41039,1153.0,308.83377082552096
41041,146.0,300.7394895668115
41043,154.65277694247183,123.67473045748179
41045,120.0,394.5810864132579
41047,944.3208423433441,278.034996464898
41049,36.0,318.4995134035212
41051,2315.3529777506856,287.76233060040386
41053,285.6791576566559,344.03838970176656
41055,9.0,548.1120584652863
41057,61.0,231.15692144454127
41059,206.0,267.0850134190771
41061,24.0,91.12655199908873
41063,1.0,14.277555682467161
41065,62.0,237.275162648297
41067,2323.93228656908,394.23362017928997
41069,0,0.0
41071,164.3019708718847,156.7303286927385
42001,150.0,146.38430760222505
42003,3411.3886578801093,279.22286975668464
42005,138.0,209.51310975146887
42007,427.2528666455496,257.6404374554821
42009,71.0,146.88540869313363
42011,861.1794292947831,206.01146565272006
42013,402.0,326.412627784048
42015,107.0,175.51629677017206
42017,557.0,88.86322083706919
42019,167.0,89.35307305015007
42021,293.0,220.28584531873784
42023,18.0,390.3708523096942
42025,288.0,450.7959365755161
42027,188.0,116.07804396147198
42029,599.0,115.28986065132034
42031,32.427634122364225,83.75987116715544
42033,157.0,196.47594733944035
42035,47.0,120.7760503661827
42037,80.0,121.73780719774786
42039,143.0,166.92931769100565
42041,201.47180618377843,80.80592881015306
42043,1010.0,366.4306031230046
42045,1615.0,286.0665233086649
42047,46.0,151.61502966381013
42049,762.0,278.2697609874559
42051,298.0,226.95770056815587
42053,11.0,150.4170654997949
42055,229.52819381622157,148.90214783046156
42057,23.0,158.55508065628015
42059,60.0,162.73393002441009
42061,91.0,200.57748683021447
42063,171.0,201.10076206604572
42065,67.0,152.80755371071476
42067,66.0,268.03118908382066
42069,1402.0,665.5526650589597
42071,888.8205707052169,164.29246092972758
42073,159.74713335445043,184.19538708182046
42075,225.0,161.0259860157877
42077,680.0578398798552,186.29067636387563
42079,648.0,203.98976273598123
42081,178.0,155.68967025277703
42083,133.0,321.24827902707665
42085,255.0,228.66263742176153
42087,75.0,162.07105194917452
42089,394.0,234.4791468291754
42091,860.0,104.39135591018943
42093,74.0,405.2795881483104
42095,340.94216012014476,112.5931396095046
42097,274.0,298.60180250869104
42099,66.0,143.31313920917205
42101,11404.0,722.1949559077308
42103,91.0,164.1029340161939
42105,84.0,499.8214923241699
42107,254.0,178.0282321936723
42109,55.0,135.85949657881088
42111,103.0,138.51346808138675
42113,9.0,146.6992665036675
42115,33.0,80.54674151818404
42117,59.0,144.0992575224697
42119,39.0,86.45341490988893
42121,97.57236587763578,188.2982088803809
42123,142.0,357.17879062279906
42125,316.5800374539174,152.7807450600918
42127,51.0,99.17933958227997
42129,506.03130466597304,143.51833706740777
42131,46.0,168.33168661031215
42133,1024.0,229.820564900744
44001,38.0,77.92633910261668
44003,170.0,103.74140319401474
44005,109.0,131.6409222110844
44007,1864.0,293.20300690379827
44009,89.0,70.60130096779311
45001,70.28700090880062,285.4062651106534
45003,803.138223000799,477.20347650982404
45005,88.0,975.1773049645391
45007,960.2285076795526,484.8071874139433
45009,74.0,514.7468002225932
45011,176.0,824.51044692214
45013,742.3828181601583,398.92679446527757
45015,794.3259897987422,369.37835503373367
45017,71.0,484.2119620814295
45019,1641.3827191657433,409.15401871193734
45021,233.46825618909665,410.3493385870404
45023,200.0,618.9842468509177
45025,246.0,535.3295758709986
45027,205.0,603.7046853373384
45029,244.0,649.1951576426766
45031,588.0,877.2584182493623
45033,310.0,1010.1339242073708
45035,663.2912910355146,419.0116747645372
45037,18.861776999200934,70.04782188584296
45039,171.0,757.8107688898738
45041,1093.0,789.3121502076187
45043,299.0,482.6317148760331
45045,2343.7583866225705,462.2770253080496
45047,545.0400576611461,774.0836767850848
45049,125.61718183984168,642.0833256994565
45051,1515.0,456.08901412521226
45053,60.0,209.3729280803992
45055,252.0,387.0254330998894
45057,288.0,311.99896000346666
45059,384.2419190414203,574.8166218493558
45061,150.0,863.8065073423552
45063,1344.9191049779329,463.32105945952947
45065,17.0,178.36533417269962
45067,168.0,536.6040628593331
45069,192.0,717.6765222591858
45071,172.0,450.33251296015084
45073,264.0,340.522133938706
45075,952.0,1085.6797472829496
45077,319.44443375050065,257.55624390303933
45079,3137.093262166226,762.6206098756618
45081,52.98763285584115,260.9842528485502
45083,1623.5314381469127,527.7768907917679
45085,803.0,752.1755013722753
45087,132.0,480.1746089487086
45089,124.0,395.86259736942924
45091,991.0,372.73575254257685
46003,5.0,180.96272167933404
46005,62.0,337.94832661070535
46007,27.0,788.3211678832116
46009,2.0,28.864193967383457
46011,65.0,187.85584231669606
46013,174.0,447.128356674804
46015,19.0,361.3541270445036
46017,0,0.0
46019,17.0,166.25916870415648
46021,2.0,134.6801346801347
46023,19.0,203.2302920098406
46025,1.0,27.137042062415198
46027,28.0,200.6161782618041
46029,76.0,271.1767644330265
46031,1.0,24.096385542168672
46033,8.0,91.75364147264595
46035,64.0,322.0773992250013
46037,6.0,109.3693036820999
46039,1.0,23.158869847151458
46041,0.0,0.0
46043,0.0,0.0
46045,0.0,0.0
46047,11.0,163.03542315103007
46049,0.0,0.0
46051,0,0.0
46053,0.0,0.0
46055,1.0,49.554013875123886
46057,5.0,82.98755186721992
46059,4.0,122.85012285012284
46061,1.0,29.42041776993233
46063,3.0,229.70903522205208
46065,69.0,391.8673330304407
46067,2.0,27.367268746579093
46069,0,0.0
46071,2.0,60.79027355623101
46073,1.0,49.554013875123886
46075,0.0,0.0
46077,0.0,0.0
46079,19.0,149.40630651883305
46081,36.0,141.2983750686867
46083,264.6290101832994,465.6829799445665
46085,2.0,51.975051975051976
46087,7.0,126.17159336697908
46089,3.0,130.605137135394
46091,6.0,122.67429973420569
46093,53.411106775913645,192.70161552806454
46095,0.0,0.0
46097,0.0,0.0
46099,750.3709898167006,397.7076808763797
46101,21.0,322.7293683725219
46102,0,
46103,695.5888932240864,628.4400715761724
46105,2.0,69.03693476009664
46107,4.0,172.78617710583154
46109,14.0,136.09409934869254
46111,3.0,126.10340479192938
46115,13.0,200.52444855776648
46117,0.0,0.0
46119,4.0,306.51340996168585
46121,0.0,0.0
46123,14.0,256.5042139978014
46125,18.0,216.86746987951807
46127,17.0,110.61946902654867
46129,13.0,238.22613157412496
46135,93.0,409.3850420390017
46137,0.0,0.0
47001,276.5752846657583,363.62299294744787
47003,261.0,540.4621883541788
47005,20.0,123.91573729863693
47007,21.0,141.54758695066056
47009,459.0,353.2753007458034
47011,670.0,633.5757312125884
47013,134.49596920368037,337.95504486187497
47015,27.0,190.43588658484975
47017,57.84647736976943,207.4391356586439
47019,191.62166850284802,339.55605497288474
47021,103.0,256.3400612229661
47023,64.0,372.30948225712626
47025,72.0,226.90028992814825
47027,18.0,235.17115233864646
47029,206.0,579.4329432943294
47031,230.4460044979058,417.40659040719044
47033,54.0,375.02604347524135
47035,87.0,146.91975141853553
47037,7549.836971036541,1098.1772730631722
47039,36.29463227693316,310.58216906497654
47041,42.0,211.61888446616615
47043,244.0,463.17388003037206
47045,211.10402620203303,564.2078955581383
47047,75.61219077232613,188.25861660274407
47049,39.0,214.13276231263384
47051,246.54648416931107,590.8843239528126
47053,177.93369781793206,361.44815515140175
47055,98.0,334.6423083489841
47057,51.0,220.7696636509242
47059,220.0,319.60949530755147
47061,86.27683088736589,646.55898446767
47063,259.9014013971531,405.2600907458883
47065,2404.0,666.0774301158987
47067,21.0,318.8097768331562
47069,125.38780922767387,492.8184932109966
47071,105.9924940359588,412.18158287364884
47073,180.1708875274383,318.26126994301165
47075,187.0,1061.113317823299
47077,131.70536772306684,470.7630114846726
47079,87.92625960717336,272.35243342576314
47081,99.0,398.9844033369605
47083,25.0,306.22243998040176
47085,44.0,238.67643070246814
47087,26.0,222.56462934429035
47089,244.09859860284695,454.7376042825816
47091,34.0,191.51692671661127
47093,1844.0,399.90978174121244
47095,34.0,459.3973787326037
47097,171.0,657.9706799030358
47099,115.0,265.03802719520627
47101,39.0,324.27039161885756
47103,116.0,341.9408088668789
47105,115.0,219.7172334734429
47107,240.0,452.37781086837697
47109,78.0075059640412,301.83990854372854
47111,83.0,348.12515728546265
47113,798.5402885879076,817.9670049556033
47115,85.73068044541725,300.4088599250727
47117,87.0,263.9162748369483
47119,421.22943928914657,457.97755859044383
47121,72.0,594.8446794448116
47123,302.0,655.6095866620354
47125,1047.0,523.0292736537117
47127,7.0,109.75227343994983
47129,42.42895255539849,196.93178257321185
47131,138.42198739212728,455.8603240313759
47133,27.0,122.34910277324632
47135,13.0,163.2755589047978
47137,8.0,157.51132112620596
47139,29.0,172.47531818722493
47141,233.0,300.85090448952184
47143,107.0,327.0271096304899
47145,182.4997935751628,343.8526492231047
47147,241.20714023892762,343.2087937378025
47149,1193.0,377.7527983154695
47151,41.0,186.62661022349675
47153,56.0,377.9697624190065
47155,336.0,346.1490913586352
47157,13435.0,1434.7899450433267
47159,72.0,364.741641337386
47161,23.0,171.2966410962985
47163,742.3576514191404,472.68873060753924
47165,424.9558887245308,231.66312615477293
47167,287.0,467.06918157111005
47169,31.0,303.00068419509336
47171,51.0,286.33990230756274
47173,31.0,159.07224958949098
47175,5.0,86.80555555555556
47177,213.0,523.3158075770232
47179,296.8497925505731,232.26774582416425
47181,29.0,173.7255136883724
47183,75.22726302305722,224.49198156686725
47185,63.0,235.07462686567166
47187,369.77056071085343,164.05883193538878
47189,295.0,215.8547114863975
48001,137.832517281106,238.42331306193736
48003,85.0,471.2796628964294
48005,295.0,337.83010008932456
48007,88.96993443853336,363.70670606873256
48009,6.0,68.83891693437356
48011,1.0,50.68423720223011
48013,82.02413141898279,165.61163668830315
48015,46.0,154.54911974197017
48017,7.0,98.59154929577464
48019,19.0,85.5277965338735
48021,259.64455318925025,307.1916816796222
48023,5.0,139.78194017332962
48025,51.0,156.38894851430499
48027,1016.0,291.4732596234946
48029,11987.426995295684,613.8448915399591
48031,18.0,156.82174594877156
48033,1.0,163.13213703099512
48035,27.0,147.57324005247048
48037,412.0,441.2410439848778
48039,559.9977336432287,155.2629454174313
48041,654.0,293.2985321619331
48043,19.0,205.8281876286426
48045,0.0,0.0
48047,16.0,224.05825514633807
48049,126.0,332.8490291903315
48051,27.0,149.51821907187949
48053,120.13128727229679,258.18028642230126
48055,98.35496341903436,233.37833005655457
48057,76.0,350.7476462986893
48059,9.0,64.95381062355658
48061,1594.0,378.0243130819179
48063,29.0,225.19024693275352
48065,29.0,482.60941920452655
48067,95.4168080693816,317.43174446715324
48069,29.0,377.9486511142969
48071,86.86354759611642,210.29790000270287
48073,116.7963600854178,224.09985050350704
48075,5.0,68.93699158968703
48077,16.0,153.80178794578487
48079,3.0,103.91409767925182
48081,2.0,60.551014229488345
48083,27.0,323.97408207343415
48085,3792.478756684101,389.3807304160263
48087,0.0,0.0
48089,39.0,183.75424048247265
48091,248.1551582325564,175.1988521995993
48093,18.0,133.04752753344667
48095,11.0,336.80342927127987
48097,120.68731025343789,301.4093310692487
48099,133.00809219695867,176.68450079298444
48101,0.0,0.0
48103,7.0,145.7725947521866
48105,2.0,57.4052812858783
48107,5.0,85.67511994516792
48109,0.0,0.0
48111,20.268557773837973,277.49942187620445
48113,10689.338694547652,410.0452610008506
48115,76.0,593.147584484508
48117,89.0,475.0213492741247
48119,1.0,19.051247856734616
48121,4551.469235789488,545.8562182083812
48123,82.0790366938381,403.5350869903545
48125,1.0,45.392646391284615
48127,11.0,105.38417321325925
48129,4.0,119.68880909634949
48131,17.509877488514547,155.39472389523027
48133,37.0,202.4845400317408
48135,818.2046625662365,509.53403780459246
48137,2.0,104.27528675703859
48139,226.2503748942553,130.19955740525245
48141,2845.0,340.28576828034284
48143,102.0,243.78002437800242
48145,38.0,220.00926354793884
48147,64.0,185.30850971421953
48149,56.0,222.74372538880712
48151,0.0,0.0
48153,29.0,499.7415130105118
48155,0.0,0.0
48157,4556.171250499723,595.2713570396061
48159,5.972731563850259,55.73657674365678
48161,50.0,253.62686415745156
48163,25.0,125.81148407226613
48165,38.0,183.52168453588334
48167,779.8939314370978,234.2832904567937
48169,15.0,247.11696869851727
48171,25.0,94.48580823160361
48173,1.0,66.2251655629139
48175,22.0,290.81295439524126
48177,107.77938315403983,519.8947622113734
48179,142.0,633.6456938866577
48181,337.0,257.2244187644069
48183,371.9647025341033,301.32506706261455
48185,36.0,128.6449399656947
48187,332.943067441278,209.44294216453707
48189,62.19977911255219,183.881567766074
48191,4.0,131.23359580052494
48193,14.0,168.02688430148825
48195,5.0,90.57971014492753
48197,5.0,126.74271229404309
48199,89.0,156.78675240024663
48201,29616.418863264633,637.3741585464011
48203,310.5889602837551,466.48987726607857
48205,15.731442226162029,277.49942187620445
48207,9.89228251977093,172.7607844877913
48209,417.2492896559821,195.55566006579403
48211,4.0,100.150225338007
48213,208.3331357544183,256.97932127102297
48215,2317.0,270.93837993582605
48217,57.0,159.71307685841577
48219,157.0,680.7145334720777
48221,81.0,138.89365204568057
48223,60.0,164.446637066272
48225,38.0,165.54848828090965
48227,207.0,569.4792153841921
48229,8.0,181.2004530011325
48231,484.7776873872621,514.8336774784543
48233,54.0,252.99850074962518
48235,6.0,370.3703703703704
48237,15.0,169.45323090826932
48239,16.0,107.99136069114472
48241,107.0,301.3575170393736
48243,4.0,178.491744756805
48245,1737.0389085396664,682.9593884326754
48247,5.0,95.58401835213152
48249,215.49012251148545,525.9448465085558
48251,363.47775346427227,217.37539977051426
48253,69.37217897257983,347.8522738433527
48255,55.0,353.8115149565777
48257,268.5711502129069,216.93253062332954
48259,43.12281702735035,98.52365150528995
48261,0.0,0.0
48263,4.0,618.2380216383308
48265,104.0,200.60567482591674
48267,10.0,228.67596615595698
48269,0.0,0.0
48271,0.0,0.0
48273,149.0,481.0486214244205
48275,3.0,80.97165991902834
48277,288.0,580.5164177299389
48279,42.0,320.0487693362798
48281,54.991907803041336,263.59844599291216
48283,6.0,80.90614886731392
48285,32.92096330616189,164.43216275991153
48287,51.0,298.9799507562434
48289,11.0,63.860667634252536
48291,187.2554590780766,223.7168276481764
48293,37.0,158.0048682581031
48295,0.0,0.0
48297,5.0,41.18955432902216
48299,31.868712727703212,151.41688947452468
48301,1.0,1020.408163265306
48303,2684.8002208874477,880.8168489302932
48305,1.0,17.152658662092623
48307,12.0,148.93881097182575
48309,1069.0,425.7454528075702
48311,0.0,0.0
48313,27.0,190.18102416003381
48315,22.0,219.62663472097432
48317,9.0,159.32023366967604
48319,8.0,191.11323459149546
48321,166.0,451.40588459237506
48323,51.0,87.66803039158387
48325,431.08890661219226,861.1960497276949
48327,3.0,141.5762151958471
48329,1002.7953374337635,596.3092268005992
48331,39.04327590002341,157.62323738402668
48333,14.0,286.35712824708526
48335,14.0,164.261410301537
48337,63.0,323.2592744625173
48339,3609.76693457243,631.134407888191
48341,49.0,228.9826627412496
48343,27.5831919306184,222.93050942066114
48345,1.0,79.87220447284345
48347,178.0,272.4253508624252
48349,240.0,489.84590264312686
48351,28.0,201.2361650136553
48353,34.0,228.12667740203975
48355,3007.8946160128917,831.9673109511788
48357,11.0,108.57763300760044
48359,0.0,0.0
48361,292.9610914603335,348.4769551919655
48363,14.097966751051732,49.397220571309504
48365,72.60525155029708,311.24984588801425
48367,373.0485534888257,278.7876583306497
48369,9.0,92.61164848734307
48371,28.0,177.04710717673095
48373,113.0,231.02242757549115
48375,721.0053527788726,602.4745164186646
48377,6.0,86.02150537634408
48379,8.0,67.99252082270951
48381,851.9946472211274,635.6935573852293
48383,7.0,185.87360594795538
48385,3.0,88.02816901408451
48387,31.0,254.7038041245584
48389,100.0,645.4944487477408
48391,9.0,125.96221133659901
